id,target
d2NXUXZxbWhrZUZ5TEhaaWzm+IsUye/nFP9/4RvbhiM=,0.985337225191489
d2lVcTdoNmRrVElGMkxXRd4d1qSucQtqaft8WdDccA0=,0.999998003640991
d1VMU2gxUXBHdTNkZmpsZU5LQIxD73qruHR/lIVzm4w=,0.992305020183495
d1ozczU0YThOUUtIa0JFbswxFSUmkUHem9cowHCGTek=,0.992638533041392
d1FraU1MQ0FjbnVJSzFIcO83h4jw5w7dzMy7Cgvezdk=,1.00122126501238
d0pUbUQwUkhsaXA0aDhFU7p6dxxw3FRAT7HpadekVQY=,0.999686223203978
d0lyajIzRnF0SHY3eVprbu83T4B1BMH5OZz4mbekLo4=,1.00135679181859
d096R1NhMVBBTDJRVkZxVYKx8FH6s1wpOeFABOZ+bt8=,0.995228205816791
d010NGxSM0lDQjVVUVhxekBDz69afyxLIfTS0/gH1WM=,0.996368312165383
czZLSGoxWmV0RWdNZG5mY9/7+dDpDOnMUoZlkIAUCro=,1.00969282972468
czFid3RXa0V4cmZub2dEOeUB9xmsN+QCbAxodc53wtw=,1.00095665663168
czF4ZkdldUh2Y1pLVzhpTlEA+pYAF4wTWYf+ErGoUzQ=,1.00328026605975
czdIdEVJanpNdzVSQm5LMBlXpyIzs/7P3BEaXguGIX8=,0.998281722166895
cXYwZER6Nm1lMk80Q0dJWgRT/mwJ0xPvu0L30C5gtAg=,1.00234596483798
cXRzRmw3Uk52VW14WjhhTDe2o3wiLAVBpZI9SRXtgdw=,1.00859950301469
cWxEc0ZlN0k4Unk0VXVIZsFWv2ovsNU5vbj04x1biH4=,1.00625166616951
cWNpekwxNGRBVTdPMnlCSYfekNQY7u8VfY4gcOjssAY=,0.997225262366148
cWd6RVFpNGszdFJqS3VXc1bXkt736JnPeWH+8diWV8c=,1.00312148634386
cVUyd0NkU2hIZ28zYWN2ddOfiu4vtvm95tURN+fB9YY=,0.994065413831397
cVBnbHgxblc5UTBPVWlyNRfpE3GleyzySq5lB6e+mVQ=,0.99820722330745
cUI5a1UybklzakpNZmNMQ5Wt2Im+V8IkgbOyBBagRUo=,1.00107044240044
cU9XZjJtc1pKQjBSeVVWZ3P/pcobfJuvO1zdfI4aEMM=,1.00143059582735
cTJpZm9DZWg2MGxkYXpHSRxeP18uRotNBXDziYEziAw=,0.989025825598533
cTdDMnNVR2JWcGl6ODRSZ2ggnY6jD+R3RRM4MCH76Ng=,1.0032884243029
cnFpWkV3c25vOHhNYTdBWB2SYlaSomf0ZJN61xtjC8s=,0.997601809788189
cmNGN3RMQXY5WVBEc0hHbTQDuUcIIK1I2alYF1OZ060=,0.99481706661119
cmJnZDZOVExmdTU5dG9CYxbUTjy8I3G/jfTUQKu660A=,0.999407673357861
clNtZU16Z0puWTNHWjlzWMJc+6+ijB5BB0nTkgCLYAY=,1.00416362174597
clNOMEpjZFd4N0czUThEWdL2WnKKaDiNmkSALp+Mqj0=,0.995405918920906
cktqZ292dzVsUmVRMUROWDaSxo6vpXbqxpH8cxcWwf4=,0.998430864911991
ckJWc1RZbmZ1aDRjR0lSdzu2qWkV87IA9IBjBst+vZ8=,0.999093677221152
ckhtQVRLdVNGd29pTlVDQsaKvmwhPYS/pYXraSwTaM8=,0.998733501302354
ck1Yek9ZTmFLUjRmZDhpavfBRsJ5xDAAocvSOjNFLeE=,1.00064655406184
cjhOc0x4bzdUekZ2V1AzZR2/2H5UPLkqkA+jJEMUJs8=,0.995950276568933
cjhEY20yQU1WZ1NkcFAxQv7oLxToGsDRcHnnrtV3hvw=,0.989990100583295
cHVEOWRsNFE4UjYxS012M1sLT/6sNEYXtgxgQmQmLY8=,1.00064874222725
cHFVWVBiR2xDaFM4Wk5pWCqe3kROZb3V3FtkwhodGBA=,1.0091809225258
cGZDMUE0WldZMmdOcThWT3ChqggQpZtuc1+33/vhihU=,1.00697947402243
cGZab1JTVGUzaXRGQjhjdkVHFfpwZRgPxCO+ckVA9Oc=,1.00903552056671
cGRqUmN4dzZsREZPTFVvSudO2BDFlyFIgHQqj7JdrjE=,1.00127634038722
cGFsSHRqdlFJTFp6VURiTf1cjWjJmpqreZrte2B5Lnc=,1.00389542075335
cGdYczJZYVNuZFJMUU1JSjbbGua6ZDtPO3sIV0vp+NI=,0.995216966394267
cFRYd0MxQklGTFlpWlNuYsa5DPXnJmtix06dqUy8gbk=,0.995448514996644
cFpPMndNamVxYjdhMUtBY3L+xGbFOHrZsGoEGOA6oH4=,1.00816504359729
cFh2OEg0V01zdFRLaXhaR7aDgYv6D+rtgUMVoHguq9w=,0.987163954952459
cFBITVJ3aEVpODY3SzJGdR0+oFipf6IaefQbGLuWtSk=,1.00497741171848
cFA2aUtEV0Fibk8xZjJWSdIxMWHgtyx/ybZAiT7+tOw=,1.00755796620755
cEx0eElTUlRBUUUyWTVucewBhQCwH01kOSxKUr2VUXw=,0.996454424321924
cEJMMnlSMXZENkkzV1gweCYYj2vZ67gFmOZeGl+49Nk=,1.00856211646935
cE1RdkxHQ3VjZ1VhT1lyOIIJzvlvAKIgJkhRDLwLbMA=,1.00276417570643
cDRtajNZYkxuSlE4RWg3aQVsEmgKdZwBH/sodI37yQo=,0.997462235429261
cDR2bVBGTTdpQmNHVFFzeE2d3Gj3S1ElT0dYX1StqOM=,0.993518384819451
c3VTWXk4cWxoZzlkUEdBTF2A77AnRJ7O/uFGb5rH8cI=,0.997897064940408
c3pXSGQ5SXdSU2FwN1hvTOgN3IdBJak7a+gp2ty8AdI=,0.99914029335917
c3IyOWRsRVAwaGJSQkZrbejtLE0kCswjs1IcIZK5Vok=,1.00764944228321
c2R0eEpFbUJSWDZNZTl6RIotRP88sti/HZrqQ8MIMFk=,1.00446042264205
c2o3WDQ1UlpxeTlLSm9XRtbAItZxNve20J+XSFF23vM=,0.996474596748201
c2NqVFJVMFNRNkc5SXV0M0++WammSZ4DoeD+hyPpKT0=,1.00247905501742
c2hrak85M2l6QWFFTmRNWb871vxSMvDwIVsEWgJ4YaU=,0.994191341673389
c252TmhWZUFiRUQ4VXUwUYdN1mnUNNeJ6lwNUjND4ug=,1.00583182718911
c1htN1NPNmRqSW5Xd0tQMMkcZhwx8G2pbmU9DqsC9hw=,0.997002477397403
c1FZRGU4V2ZYU1p2TzJvQbl6jlcoDw9SVU/v/PmrWOg=,0.998232930040286
c1BGM0JpYmw3WHFrclZZWghybs5rQIBIL7ZxvQHPihw=,1.0048970734351
c0NZN2Y1VHpQdnVablJWUQ1Mzo0OR09i0H5t5N55ZAk=,0.996370489081589
c0JpbldGa09VbTB2THF0bMioORp2Se8gkL9cRJ4dxEI=,0.993772547701073
c0hVUzd2Vm1KMFB4OE5ocrhD7Z8htZ+LNKIrEVEmJqI=,0.997500252994524
bXNRRTRVbHdxSjA5QUdibkkavIaRoR7Va9UKYxR0fUk=,0.99755993292161
bXlSWFVLYndxZTlQU2phSXrkf97tkOfPIEYw8NHYD9I=,0.993635277306527
bXJraUlwZXZod0hDUGI2NPZW1W4ynBh50Jex6c6PAU0=,1.00739588347037
bXdoUkVTeWNINUJnekczYbaapbiNdIhX5KJZZC6XdMY=,1.00425612551251
bXBYSERLbHNWbzI1WUxqYmqI8id6vRzQrzaeaOB8uHk=,0.999754749041845
bWZOSGFNWjhLcEo2WTJSTJ9Fg00ycgMEgqA0SQhDuPs=,0.997216247523376
bWJROHFFTXgwejVpR0RXQYqFMG9g0daP+YhCuKiNrkE=,0.997716878537409
bWhVSW9Ea1oyczBsSjdjVlNt7hLbnmU1+jzN7QRgZbQ=,1.00281794352968
bWdsWmVQd0hBb0Jxc05XM72DZxQFHkrO1QWlu5q08nE=,1.0004228488821
bVY5VDJCaE5EclVBY0p3Zoru45x9mY9g2I+4DAwtPzM=,1.00224890866887
bUZrN3F3ZTFaSk9mb0s0aNfhebNnDUfxmYuZ/6afHR4=,0.997594383564795
bUZHamdDQWY5WU5PYmFvM4WJmW3cjnHGz22YD9Ot7BQ=,1.00142917215302
bURHQWdrb1h5UHpwZU9hSgrQq7bj+OLrNhiAswZp8bk=,1.00262754571411
bU9xY1lnMlp6QlFiTTFIUJNvWPO4jTWEUgYJR2JYljw=,1.00658145518987
bU05eU4zV3F0QzVQdnNaZXj/ucdAoOPdPWXYf3AIsKc=,0.9949539838538
bTNjUEFicmhGRE5rbzJ4am6ceYcKHGUR4DRT1OASjhc=,1.00644749235382
bTlWekwyYlNQUUt0bHIxdQU+0S/nfz/N3FRX22GldM0=,1.00543263386855
bTJWY2tsRWlhSXJnQ0oxWRtPZwm0xYiUt6WZnxH5fjY=,1.00200344621117
bTBMdkVJMnFkalpOZnJVQ3rB/0tpW9WpeEOquEJOP2c=,0.98847666026783
bnZVdG1wc09SYUJKaUFrRFw7/kPFmOEmo5Dyq/Kh29E=,1.00165866840655
bnQyczg1TUNMQklXUHh5U94b2hD/Axafdty4sYg5t9g=,0.999664537354962
bnd2Z2NCb2VDaks0OW03QdHfR+K+4TCYGUftomXH4DU=,0.991534778205378
bnBiclN5TkVINERPemFQdikK9qhy9k/tvMskBO858e4=,1.00095501365673
bmtzUHkzQkVkZmc0aWJDT+Uh2ZbIdlqs0lRxndcrnBQ=,0.99696167172314
bmRHaWZyMlpnemxodjY5Y7ACMMv9Ve4yTFmCL8hkUu4=,1.00278732153117
bmJhNE9UVzVoMGxxdXZpVh6uL9uIGCQdotAO9ZTkfV0=,0.998732568378932
bmdQcGJpWXhOMDloZW9yWodQXf13WkICTMUxl/Db4AQ=,1.0123841523763
bllCZ09KTUtQOWpidDJGVEE19R4YFnxfFEpSkBbMMUA=,0.997835926823735
blg5VGFpeFlCbVd1MHZ0Trl0Kq3hIliC23jHnLgJbJg=,1.00410607556581
blF4eVkzSldJWGNkNm9hc1AG54rtBbLAN+v+UssMVt8=,0.999774926237147
bldxZEp1c0xUakZidGtyUrmmEAoFcr2oufUNHME8GPM=,1.00305121160681
blA0RzZqN05idnBTSUJ1dKdDNV9eoDxGgkoY6M5BPlA=,1.00272343192455
bkpDZDhqb09nMkdSNElldz6/rCnZOUMPQusYnRF+DE8=,1.01167551639066
bHVyaGZiYXNqSFJjenYwU8g3m9xxz+IidNH4UFBWWWE=,0.999221649670674
bHVOSXl6VDFCQ0UwdldlaoylE7yYGLrjOi9M2MEdtzw=,1.00405170441068
bHRia1pUU3ZENkpoanBjWQ6gY/XrqYbUa89yfQj9t7o=,1.00835754278486
bHppZ3Rqbm9QbTVFVDRGS1INffsdfwZ/5t5nKauNx/4=,0.997124482252511
bHdxYVJkdDM3WkNBaFgyOIjU0qafT6f08DVIcDByOQQ=,1.00594673311195
bGZaQlJqbzY1SlM5V0xZdG2FOuyB/yn4W7GEcQbNYsE=,1.00451080500748
bGJMVmc5ZG1KYWhaUXNYTU6d9GY2NKp/MyYWml78w5U=,0.994362953556965
bGJJQUJkZTd1S3JDU3dpY9z0/1nPNyt9cXX8bzDs76A=,0.999808222768889
bG9jcWdZWHlKMDc2a040RueIlbYK3V8kSMVN6s2fQbI=,1.00398492444406
bFlub2taWGM2TU9mM3VxU6uSUPEjiEMHwLeFqwqYWBA=,0.995043122801708
bEl2U3BRQjB5eDl0MnU0Vlc32isx4o1ttPYi9HZdSLc=,0.992737222839854
bEFKZmJhVENqc2dyRHV4UJreweIxI21XPmOXs2W/3pQ=,1.00245175719911
bDlKSVd3MW5NdDhpY3FRRLN+0IaRhkmT2QVjmN4ARf0=,1.00052048728701
b3RiY3I3Z0ZSc0xNeFlWbg8IfH+Zt2+fAY1RxEj/nl0=,1.00600883865318
b3pSUUNkdElYdlpEYmxVNz0YafjzhRj5XwS30CxSePU=,0.997845851354695
b3hOdXAzOVc1RkFRMkxVY7v5wFSOf9ybxg3Q/SnkLK8=,0.999540435123819
b3BXNjAxVVlxdWVDQlE3am1Zw4CkdhXTobVXNRHNIUY=,0.993341970463642
b3BKazhUWFBhNzBORnZPTO+dWRSbLcJTrnxXdzKs1CE=,0.99647702625207
b2Q4SkVxbTV6WWl0bGo5Z8cMf/EZit+iPkfdB2MGv9A=,0.993117256723184
b2oxcmhLVGQwTDI4Vkh4ZtWjtNEHffJYDxejT/iU2k4=,1.00089343444358
b2FWT1A5QUZlbWJsNHZ0Ram9cI8HLfTkYpGBhCJxWRo=,1.00710108099005
b2daUGNFSWhEVWxteU5LdQxZbhh6iKplejxI1Q8q7Hg=,1.00170871098847
b1N3MFBaS1JkZVQ1dUEzSsM+RTP80x99D7VIeobfOes=,1.001570588441
b1AybDNDWGdIZXNXeGNGMdndpgZXmkcfluljp9Wnypg=,1.01167253812894
b0ZNM1FUY0RmMmt6MEh3QzZSY+8KmrfSIYpUjVAk+iA=,0.999863314233225
b0tjZlRPQWx3UEdrcURabQ5c/1+btl8TWe5EYl7Vw6g=,1.00043038889357
b0RrNlFQdHhFVVp1ZlRsbmcLa+ksMBzSyXnkTloYjUc=,0.992786250753059
b0FyQ1c2ZVhrYnhMMERKN/NXikTSvpF2Wi97PG8zuJQ=,1.00345079116188
b0dXckUxRnA2MnRiQklkN0h8G2ZOiPaPLDMvFA0rxyE=,1.00145354394637
azZlUGp1QmIwOWM3SUtycTlH+e4c4ZdNuBgp+/NiIkk=,1.00076039378691
azZKU1B5QWlNNTNHQ3o3Z7bIcCh13i4/THnJcJjfEb4=,0.997054539517993
azhadEZKTzNxRzRoc253RVIrWibh45x71pv338vKooc=,0.994104067416265
aXZRaDVCMGFNRXBDNElLa6p6lYUr6p2ZNaxW9fs3sZY=,0.995578803127897
aXJCYlc2dGdjRkpvN3N5U/2he+Ay88cQTPQmhBppU9I=,0.999060182522865
aXhYRnkxQ0JUYld2U1JRSnb9oBHjadxrx+xoeattwJI=,0.999723224210379
aWZXSEduWnZ4OWp6bWdwMY1mxaupSwNR1hY6vT9CFTM=,0.999662907682815
aWVjcXNya2pRVHo1TzNhVaeym5YFpNBytP8xbt/sHTM=,0.996395880049853
aWVGMXZMeENoc1BEY3JObUJiBm9gP6regEzpzg4uEcs=,1.00335281623676
aWtiZG11MVdMRXpRSE5LTz9wC6/KhiHGfpjOdOJOf8U=,1.00572048761267
aWFDdGx6dzI2SzlQaFNOMJnE+BscxZmnT84CrKK8wac=,1.00128222267607
aW5jbEZVTmZUb1g5ZDVXU543PnrMexccT/9tG05N930=,1.00258469279386
aVF5UnI5SnFubUc1SGZiVXtxM4BeWDj7DKgGmBE17vw=,0.999428989433143
aUN4RGFMOVhwaG8xUXlSWSB14lQsQk/gT2E12KZ1Qio=,1.00153896304235
aUdQc1lKeFNYbzQwdWhRSF++u6oLZ/Ki1SDaQDOxcg8=,1.0053645909284
aTVucFdCd1FTUlhFMzZmTdZ7sxWmwImkQ/VBhO1y90g=,1.00079796034025
anZBRUpyazAxdElWUkZjb1yTuZYB0rVXAd2jNWEnkZ8=,0.999800613194316
anltZmFldUNOY0xyVWlGStH3r1+OkJu+GuBRql11+qI=,0.99935216374493
anllaHdkU09aNW84dUpuMV38U9VNziS2q2HNjBv76Cc=,0.994220327730182
amZtRTRxYU1aZVUzeEFpd1ra4LPHam2/U4rkrgyX2TE=,1.00297796368263
am92NExQT25wbUd5YVVaUZgzVvENPLaRkKzwPVZ9fyw=,1.0019568499115
am91MnJaRmtJWWJhaHluV0HhgM7U/tFJjY8uJcDpxE4=,0.993520887323371
am5kR0FnMjRUUEVvUkhTdExqNMp46h6NEjqo46VX3vs=,0.999786422682518
alVUbm1jdEVCaWdINUowSRLe1mgnhlKpq7rOpUnIJJA=,0.992495221638017
alJPcHJOWnhlOGF0a0hmWVC6FVDi5Nbs+PExa9xwfDU=,0.996373584083196
alhjcmZsUVA2d1JvT016Tka5G6oHoXE1wN2qvcaFpzA=,0.996499687279528
alBiRDRPclF2dWFYSEtVNelAxDt6zvqUWnHCqVfIyZM=,0.998680340276054
akZvekh1M3JPZjVjYVhNZ7IZ5BTywGeUGQydvhXfFGI=,0.986864889667558
ajV6UFRleTcwbzFDbHV4RSnTZvM8LOkL1klHKqbXVWQ=,0.994343033408307
ajhlRnZkMW94WWhURVN1dG9HlkdLfr2HCM9m9BCdl0o=,0.999292795525383
aHRVU0dKUG5DMWo2eVRWQqDLcMB6n97MBc39eypCQqw=,0.989678905752128
aGxrYlFVZ3EzWThWMnhCOVbmMwawIAOuf6OK5IvqYFo=,1.00454644555193
aGRNeFg3ejBRRkVzeWFrcRYk7h+tBln0ZaZzhckZueA=,0.996983322683123
aGM5SzBibXhRNHVZWEM2UI7T4LojavBanWP0nUnQv/4=,0.998748409378035
aG54cTA3Z2p5WGJCOEZsT3mKlECBg3V9V9wMQX82jNU=,0.994857573831619
aFRrck1GWkE4UHhKN1EzWMcB08VVkKAO+baup6VXwOE=,0.996935309826273
aFNrN0FLejNDRnBUeHVjWCsYfV9Dlta3pmSeQTwGmhs=,1.00082975567332
aFE3Wnp5a2UyQU9ESDVWauh+dJ+bd5+NcZCWtDDDwy4=,1.00162925626404
aEV3VlBmZ3J6NDhpR1JJc5eEEoVN0zDDmalYeXZebJw=,1.0055077291109
aEJLYkRWeDB6d0d5VTJxaeE3TVryjWIUU9bXKxqSNfg=,1.00299477234386
aE9wajBFRjZrSmdZeTlJUVWCCODwx47aM88aQFaIOnw=,1.00258349888118
aDYzck9Jb3Z5blZNTmdVUklxto5RzGiOhEurJo4yYlc=,1.00027058937231
aDgyM01PdWl5STlqMWxGNkqKmdFjif6x+wXogEAwb24=,0.998225236159928
a3FhVHNRWTBWTG9DVTJYaEEFesw2rdrZ+BzKm7VUkfs=,1.00229733025959
a3c1WG9FUzgwRldhTk8yUvMnlqZ6NU49tcVvAf+Jch4=,0.997423896109255
a2xoMDlJZXpjajRFaWczVDnZB/vSsI8z88iVWOv5OOg=,0.98809486733711
a2VaVzk0eFltREhOaFBKcufiSbsrd9lZlkhWnUyl0z4=,1.00723971015397
a2JhbjV2ZUVJWU5IbGdxV1JQYu3f79Zu9Df3I1NnnHw=,0.999745497019979
a2g0QlkzNTE5bWJpVEY4ZAXwqjBcI/a9lMRTPkyb1jo=,1.00163926671772
a29lcWRZTXhESkNPcHRRR0EiFlKZNdQqkmZfW3NzjY4=,1.0002988067236
a1pHbGlySGd6MVd1WFBJQrEWnvj4CYxqKRMCRy3GEOk=,1.00314107675433
a1JISkFzMjRDS2Q1RXl1cen1e4jiXCIr4dbUMKQ0HP0=,0.998262419286603
a1hoRDBtYnR3bFFMV0VIas9gsq0KFmavOv59M6byhSk=,0.998836851986203
a1haMDRWUVRKRnAxUGEzbI8CUZNbydxwESqxe9nE1MQ=,0.999582559372547
a0pYeTE0TjVSaG5JNzlaVlDkvgNnFtmjXwFi0g10sWo=,1.00071856085829
a0NGc1RXWVh6YklSbE02ajOtLmhgPZ2B4RDg9WcQE34=,0.999086402853289
a0M3bUk2VWJwWWNQaGZUQrc/o3+mon4h7Xh8XuLG7/4=,0.99757918744889
a0JyY2lqV1hMNm9JbTB0UV+3bSZqDUHQv2V9ozgbUhY=,1.00106360169519
a0JxN2JWMk9LZVRRU3Z6WSyAh4bEh0nECOcUTy/I4ys=,0.999414929207115
a0hwdERoNEUxOFlTemd4Mq2M0TqA9Ky6aAvP6YQ4+lg=,1.00106991898356
a0dhdHZ4bVh3amI1U2RIMY+7qV9PhFtvwhPdE6Sv7i4=,0.997355636269046
